"0","model2 <- lm(log_Depth ~ Year, data = case0201)"
"0","summary(model2)"
"1","
Call:
"
"1",""
"1","lm(formula = log_Depth ~ Year, data = case0201)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.41721 "
"1","-0.05036 "
"1"," 0.02002 "
"1"," 0.07078 "
"1"," 0.21783 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1"," -67.281612"
"1","  15.566192"
"1","  -4.322"
"1"," 2.58e-05"
"1"," ***"
"1","
Year       "
"1","   0.035184"
"1","   0.007874"
"1","   4.469"
"1"," 1.41e-05"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.105"
"1"," "
"1","on"
"1"," "
"1","176"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1019"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.09679"
"1"," "
"1","
F-statistic:"
"1"," "
"1","19.97"
"1"," "
"1","on"
"1"," "
"1","1"
"1"," "
"1","and"
"1"," "
"1","176"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","1.406e-05"
"1","
"
"1","
"
